published_fy,pref_code,pref_name,area_code,area_name,bed_function,series,year,beds
R6,24,三重県,2407,鈴亀,急性期,実績,2021,708
R6,24,三重県,2407,鈴亀,急性期,実績,2022,657
R6,24,三重県,2407,鈴亀,急性期,実績,2023,659
R6,24,三重県,2407,鈴亀,急性期,実績,2024,604
R6,24,三重県,2407,鈴亀,急性期,見込量,2025,588
R6,24,三重県,2407,鈴亀,急性期,必要数,2025,529
R6,24,三重県,2407,鈴亀,回復期,実績,2015,107
R6,24,三重県,2407,鈴亀,回復期,実績,2018,206
R6,24,三重県,2407,鈴亀,回復期,実績,2019,246
R6,24,三重県,2407,鈴亀,回復期,実績,2020,245
R6,24,三重県,2407,鈴亀,回復期,実績,2021,246
R6,24,三重県,2407,鈴亀,回復期,実績,2022,274
R6,24,三重県,2407,鈴亀,回復期,実績,2023,272
R6,24,三重県,2407,鈴亀,回復期,実績,2024,274
R6,24,三重県,2407,鈴亀,回復期,見込量,2025,274
R6,24,三重県,2407,鈴亀,回復期,必要数,2025,476
R6,24,三重県,2407,鈴亀,慢性期,実績,2015,639
R6,24,三重県,2407,鈴亀,慢性期,実績,2018,599
R6,24,三重県,2407,鈴亀,慢性期,実績,2019,639
R6,24,三重県,2407,鈴亀,慢性期,実績,2020,639
R6,24,三重県,2407,鈴亀,慢性期,実績,2021,664
R6,24,三重県,2407,鈴亀,慢性期,実績,2022,676
R6,24,三重県,2407,鈴亀,慢性期,実績,2023,676
R6,24,三重県,2407,鈴亀,慢性期,実績,2024,661
R6,24,三重県,2407,鈴亀,慢性期,見込量,2025,661
R6,24,三重県,2407,鈴亀,慢性期,必要数,2025,503
R6,24,三重県,2408,津,合計,実績,2015,3617
R6,24,三重県,2408,津,合計,実績,2018,3455
R6,24,三重県,2408,津,合計,実績,2019,3451
R6,24,三重県,2408,津,合計,実績,2020,3439
R6,24,三重県,2408,津,合計,実績,2021,3410
R6,24,三重県,2408,津,合計,実績,2022,3296
R6,24,三重県,2408,津,合計,実績,2023,3259
R6,24,三重県,2408,津,合計,実績,2024,3247
R6,24,三重県,2408,津,合計,見込量,2025,3172
R6,24,三重県,2408,津,合計,必要数,2025,2856
R6,24,三重県,2408,津,高度急性期,実績,2015,697
R6,24,三重県,2408,津,高度急性期,実績,2018,576
R6,24,三重県,2408,津,高度急性期,実績,2019,527
R6,24,三重県,2408,津,高度急性期,実績,2020,518
R6,24,三重県,2408,津,高度急性期,実績,2021,518
R6,24,三重県,2408,津,高度急性期,実績,2022,421
R6,24,三重県,2408,津,高度急性期,実績,2023,436
R6,24,三重県,2408,津,高度急性期,実績,2024,385
R6,24,三重県,2408,津,高度急性期,見込量,2025,359
R6,24,三重県,2408,津,高度急性期,必要数,2025,314
R6,24,三重県,2408,津,急性期,実績,2015,1473
R6,24,三重県,2408,津,急性期,実績,2018,1530
R6,24,三重県,2408,津,急性期,実績,2019,1557
R6,24,三重県,2408,津,急性期,実績,2020,1516
R6,24,三重県,2408,津,急性期,実績,2021,1504
R6,24,三重県,2408,津,急性期,実績,2022,1579
R6,24,三重県,2408,津,急性期,実績,2023,1516
R6,24,三重県,2408,津,急性期,実績,2024,1540
R6,24,三重県,2408,津,急性期,見込量,2025,1506
R6,24,三重県,2408,津,急性期,必要数,2025,934
R6,24,三重県,2408,津,回復期,実績,2015,407
R6,24,三重県,2408,津,回復期,実績,2018,601
R6,24,三重県,2408,津,回復期,実績,2019,649
R6,24,三重県,2408,津,回復期,実績,2020,655
R6,24,三重県,2408,津,回復期,実績,2021,684
R6,24,三重県,2408,津,回復期,実績,2022,616
R6,24,三重県,2408,津,回復期,実績,2023,527
R6,24,三重県,2408,津,回復期,実績,2024,595
R6,24,三重県,2408,津,回復期,見込量,2025,550
R6,24,三重県,2408,津,回復期,必要数,2025,881
R6,24,三重県,2408,津,慢性期,実績,2015,1040
R6,24,三重県,2408,津,慢性期,実績,2018,748
R6,24,三重県,2408,津,慢性期,実績,2019,718
R6,24,三重県,2408,津,慢性期,実績,2020,750
R6,24,三重県,2408,津,慢性期,実績,2021,704
R6,24,三重県,2408,津,慢性期,実績,2022,680
R6,24,三重県,2408,津,慢性期,実績,2023,780
R6,24,三重県,2408,津,慢性期,実績,2024,727
R6,24,三重県,2408,津,慢性期,見込量,2025,757
R6,24,三重県,2408,津,慢性期,必要数,2025,727
R6,24,三重県,2409,伊賀,合計,実績,2015,1059
R6,24,三重県,2409,伊賀,合計,実績,2018,1046
R6,24,三重県,2409,伊賀,合計,実績,2019,1046
R6,24,三重県,2409,伊賀,合計,実績,2020,1006
R6,24,三重県,2409,伊賀,合計,実績,2021,1006
R6,24,三重県,2409,伊賀,合計,実績,2022,1018
R6,24,三重県,2409,伊賀,合計,実績,2023,1018
R6,24,三重県,2409,伊賀,合計,実績,2024,1018
R6,24,三重県,2409,伊賀,合計,見込量,2025,1003
R6,24,三重県,2409,伊賀,合計,必要数,2025,909
R6,24,三重県,2409,伊賀,高度急性期,実績,2015,0
R6,24,三重県,2409,伊賀,高度急性期,実績,2018,0
R6,24,三重県,2409,伊賀,高度急性期,実績,2019,0
R6,24,三重県,2409,伊賀,高度急性期,実績,2020,0
R6,24,三重県,2409,伊賀,高度急性期,実績,2021,0
R6,24,三重県,2409,伊賀,高度急性期,実績,2022,0
R6,24,三重県,2409,伊賀,高度急性期,実績,2023,10
R6,24,三重県,2409,伊賀,高度急性期,実績,2024,10
R6,24,三重県,2409,伊賀,高度急性期,見込量,2025,10
R6,24,三重県,2409,伊賀,高度急性期,必要数,2025,77
R6,24,三重県,2409,伊賀,急性期,実績,2015,850
R6,24,三重県,2409,伊賀,急性期,実績,2018,840
R6,24,三重県,2409,伊賀,急性期,実績,2019,840
R6,24,三重県,2409,伊賀,急性期,実績,2020,799
R6,24,三重県,2409,伊賀,急性期,実績,2021,799
R6,24,三重県,2409,伊賀,急性期,実績,2022,811
R6,24,三重県,2409,伊賀,急性期,実績,2023,830
R6,24,三重県,2409,伊賀,急性期,実績,2024,830
R6,24,三重県,2409,伊賀,急性期,見込量,2025,815
R6,24,三重県,2409,伊賀,急性期,必要数,2025,284
R6,24,三重県,2409,伊賀,回復期,実績,2015,53
R6,24,三重県,2409,伊賀,回復期,実績,2018,90
R6,24,三重県,2409,伊賀,回復期,実績,2019,90
R6,24,三重県,2409,伊賀,回復期,実績,2020,131
R6,24,三重県,2409,伊賀,回復期,実績,2021,131
R6,24,三重県,2409,伊賀,回復期,実績,2022,131
R6,24,三重県,2409,伊賀,回復期,実績,2023,138
R6,24,三重県,2409,伊賀,回復期,実績,2024,138
R6,24,三重県,2409,伊賀,回復期,見込量,2025,138
R6,24,三重県,2409,伊賀,回復期,必要数,2025,329
R6,24,三重県,2409,伊賀,慢性期,実績,2015,156
R6,24,三重県,2409,伊賀,慢性期,実績,2018,116
R6,24,三重県,2409,伊賀,慢性期,実績,2019,116
R6,24,三重県,2409,伊賀,慢性期,実績,2020,76
R6,24,三重県,2409,伊賀,慢性期,実績,2021,76
R6,24,三重県,2409,伊賀,慢性期,実績,2022,76
R6,24,三重県,2409,伊賀,慢性期,実績,2023,40
R6,24,三重県,2409,伊賀,慢性期,実績,2024,40
R6,24,三重県,2409,伊賀,慢性期,見込量,2025,40
R6,24,三重県,2409,伊賀,慢性期,必要数,2025,219
R6,24,三重県,2410,松阪,合計,実績,2015,2163
R6,24,三重県,2410,松阪,合計,実績,2018,2092
R6,24,三重県,2410,松阪,合計,実績,2019,2089
R6,24,三重県,2410,松阪,合計,実績,2020,2035
R6,24,三重県,2410,松阪,合計,実績,2021,2043
R6,24,三重県,2410,松阪,合計,実績,2022,2069
R6,24,三重県,2410,松阪,合計,実績,2023,2129
R6,24,三重県,2410,松阪,合計,実績,2024,1998
R6,24,三重県,2410,松阪,合計,見込量,2025,2017
R6,24,三重県,2410,松阪,合計,必要数,2025,1837
R6,24,三重県,2410,松阪,高度急性期,実績,2015,167
R6,24,三重県,2410,松阪,高度急性期,実績,2018,363
R6,24,三重県,2410,松阪,高度急性期,実績,2019,402
R6,24,三重県,2410,松阪,高度急性期,実績,2020,402
R6,24,三重県,2410,松阪,高度急性期,実績,2021,412
R6,24,三重県,2410,松阪,高度急性期,実績,2022,438
R6,24,三重県,2410,松阪,高度急性期,実績,2023,486
R6,24,三重県,2410,松阪,高度急性期,実績,2024,537
R6,24,三重県,2410,松阪,高度急性期,見込量,2025,537
R6,24,三重県,2410,松阪,高度急性期,必要数,2025,222
R6,24,三重県,2410,松阪,急性期,実績,2015,1290
R6,24,三重県,2410,松阪,急性期,実績,2018,1026
R6,24,三重県,2410,松阪,急性期,実績,2019,926
R6,24,三重県,2410,松阪,急性期,実績,2020,872
R6,24,三重県,2410,松阪,急性期,実績,2021,867
R6,24,三重県,2410,松阪,急性期,実績,2022,870
R6,24,三重県,2410,松阪,急性期,実績,2023,821
R6,24,三重県,2410,松阪,急性期,実績,2024,718
R6,24,三重県,2410,松阪,急性期,見込量,2025,718
R6,24,三重県,2410,松阪,急性期,必要数,2025,641
R6,24,三重県,2410,松阪,回復期,実績,2015,225
R6,24,三重県,2410,松阪,回復期,実績,2018,264
R6,24,三重県,2410,松阪,回復期,実績,2019,342
R6,24,三重県,2410,松阪,回復期,実績,2020,322
R6,24,三重県,2410,松阪,回復期,実績,2021,325
R6,24,三重県,2410,松阪,回復期,実績,2022,322
R6,24,三重県,2410,松阪,回復期,実績,2023,323
R6,24,三重県,2410,松阪,回復期,実績,2024,323
R6,24,三重県,2410,松阪,回復期,見込量,2025,323
R6,24,三重県,2410,松阪,回復期,必要数,2025,589
R6,24,三重県,2410,松阪,慢性期,実績,2015,481
R6,24,三重県,2410,松阪,慢性期,実績,2018,439
R6,24,三重県,2410,松阪,慢性期,実績,2019,419
R6,24,三重県,2410,松阪,慢性期,実績,2020,439
R6,24,三重県,2410,松阪,慢性期,実績,2021,439
R6,24,三重県,2410,松阪,慢性期,実績,2022,439
R6,24,三重県,2410,松阪,慢性期,実績,2023,499
R6,24,三重県,2410,松阪,慢性期,実績,2024,420
R6,24,三重県,2410,松阪,慢性期,見込量,2025,439
R6,24,三重県,2410,松阪,慢性期,必要数,2025,385
R6,24,三重県,2411,伊勢志摩,合計,実績,2015,1940
R6,24,三重県,2411,伊勢志摩,合計,実績,2018,1976
R6,24,三重県,2411,伊勢志摩,合計,実績,2019,1956
R6,24,三重県,2411,伊勢志摩,合計,実績,2020,1947
R6,24,三重県,2411,伊勢志摩,合計,実績,2021,1871
R6,24,三重県,2411,伊勢志摩,合計,実績,2022,1854
R6,24,三重県,2411,伊勢志摩,合計,実績,2023,1800
R6,24,三重県,2411,伊勢志摩,合計,実績,2024,1720
R6,24,三重県,2411,伊勢志摩,合計,見込量,2025,1736
R6,24,三重県,2411,伊勢志摩,合計,必要数,2025,1687
R6,24,三重県,2411,伊勢志摩,高度急性期,実績,2015,273
R6,24,三重県,2411,伊勢志摩,高度急性期,実績,2018,291
R6,24,三重県,2411,伊勢志摩,高度急性期,実績,2019,313
R6,24,三重県,2411,伊勢志摩,高度急性期,実績,2020,331
R6,24,三重県,2411,伊勢志摩,高度急性期,実績,2021,349
R6,24,三重県,2411,伊勢志摩,高度急性期,実績,2022,349
R6,24,三重県,2411,伊勢志摩,高度急性期,実績,2023,325
R6,24,三重県,2411,伊勢志摩,高度急性期,実績,2024,325
R6,24,三重県,2411,伊勢志摩,高度急性期,見込量,2025,321
R6,24,三重県,2411,伊勢志摩,高度急性期,必要数,2025,216
R6,24,三重県,2411,伊勢志摩,急性期,実績,2015,1096
R6,24,三重県,2411,伊勢志摩,急性期,実績,2018,1061
R6,24,三重県,2411,伊勢志摩,急性期,実績,2019,951
R6,24,三重県,2411,伊勢志摩,急性期,実績,2020,882
R6,24,三重県,2411,伊勢志摩,急性期,実績,2021,889
R6,24,三重県,2411,伊勢志摩,急性期,実績,2022,872
R6,24,三重県,2411,伊勢志摩,急性期,実績,2023,812
R6,24,三重県,2411,伊勢志摩,急性期,実績,2024,752
R6,24,三重県,2411,伊勢志摩,急性期,見込量,2025,772
R6,24,三重県,2411,伊勢志摩,急性期,必要数,2025,527
R6,24,三重県,2411,伊勢志摩,回復期,実績,2015,195
R6,24,三重県,2411,伊勢志摩,回復期,実績,2018,228
R6,24,三重県,2411,伊勢志摩,回復期,実績,2019,298
R6,24,三重県,2411,伊勢志摩,回復期,実績,2020,340
R6,24,三重県,2411,伊勢志摩,回復期,実績,2021,298
R6,24,三重県,2411,伊勢志摩,回復期,実績,2022,298
R6,24,三重県,2411,伊勢志摩,回復期,実績,2023,331
R6,24,三重県,2411,伊勢志摩,回復期,実績,2024,320
R6,24,三重県,2411,伊勢志摩,回復期,見込量,2025,280
R6,24,三重県,2411,伊勢志摩,回復期,必要数,2025,501
R6,24,三重県,2411,伊勢志摩,慢性期,実績,2015,376
R6,24,三重県,2411,伊勢志摩,慢性期,実績,2018,396
R6,24,三重県,2411,伊勢志摩,慢性期,実績,2019,394
R6,24,三重県,2411,伊勢志摩,慢性期,実績,2020,394
R6,24,三重県,2411,伊勢志摩,慢性期,実績,2021,335
R6,24,三重県,2411,伊勢志摩,慢性期,実績,2022,335
R6,24,三重県,2411,伊勢志摩,慢性期,実績,2023,332
R6,24,三重県,2411,伊勢志摩,慢性期,実績,2024,323
R6,24,三重県,2411,伊勢志摩,慢性期,見込量,2025,363
R6,24,三重県,2411,伊勢志摩,慢性期,必要数,2025,443
R6,24,三重県,2412,東紀州,合計,実績,2015,622
R6,24,三重県,2412,東紀州,合計,実績,2018,842
R6,24,三重県,2412,東紀州,合計,実績,2019,842
R6,24,三重県,2412,東紀州,合計,実績,2020,834
R6,24,三重県,2412,東紀州,合計,実績,2021,834
R6,24,三重県,2412,東紀州,合計,実績,2022,744
R6,24,三重県,2412,東紀州,合計,実績,2023,689
R6,24,三重県,2412,東紀州,合計,実績,2024,623
R6,24,三重県,2412,東紀州,合計,見込量,2025,670
R6,24,三重県,2412,東紀州,合計,必要数,2025,561
R6,24,三重県,2412,東紀州,高度急性期,実績,2015,0
R6,24,三重県,2412,東紀州,高度急性期,実績,2018,5
R6,24,三重県,2412,東紀州,高度急性期,実績,2019,0
R6,24,三重県,2412,東紀州,高度急性期,実績,2020,0
R6,24,三重県,2412,東紀州,高度急性期,実績,2021,0
R6,24,三重県,2412,東紀州,高度急性期,実績,2022,0
R6,24,三重県,2412,東紀州,高度急性期,実績,2023,0
R6,24,三重県,2412,東紀州,高度急性期,実績,2024,0
R6,24,三重県,2412,東紀州,高度急性期,見込量,2025,0
R6,24,三重県,2412,東紀州,高度急性期,必要数,2025,29
R6,24,三重県,2412,東紀州,急性期,実績,2015,479
R6,24,三重県,2412,東紀州,急性期,実績,2018,376
R6,24,三重県,2412,東紀州,急性期,実績,2019,381
R6,24,三重県,2412,東紀州,急性期,実績,2020,336
R6,24,三重県,2412,東紀州,急性期,実績,2021,373
R6,24,三重県,2412,東紀州,急性期,実績,2022,373
R6,24,三重県,2412,東紀州,急性期,実績,2023,318
R6,24,三重県,2412,東紀州,急性期,実績,2024,245
R6,24,三重県,2412,東紀州,急性期,見込量,2025,275
R6,24,三重県,2412,東紀州,急性期,必要数,2025,122
R6,24,三重県,2412,東紀州,回復期,実績,2015,40
R6,24,三重県,2412,東紀州,回復期,実績,2018,100
R6,24,三重県,2412,東紀州,回復期,実績,2019,156
R6,24,三重県,2412,東紀州,回復期,実績,2020,156
R6,24,三重県,2412,東紀州,回復期,実績,2021,156
R6,24,三重県,2412,東紀州,回復期,実績,2022,156
R6,24,三重県,2412,東紀州,回復期,実績,2023,156
R6,24,三重県,2412,東紀州,回復期,実績,2024,156
R6,24,三重県,2412,東紀州,回復期,見込量,2025,156
R6,24,三重県,2412,東紀州,回復期,必要数,2025,174
R6,24,三重県,2412,東紀州,慢性期,実績,2015,103
R6,24,三重県,2412,東紀州,慢性期,実績,2018,361
R6,24,三重県,2412,東紀州,慢性期,実績,2019,305
R6,24,三重県,2412,東紀州,慢性期,実績,2020,342
R6,24,三重県,2412,東紀州,慢性期,実績,2021,305
R6,24,三重県,2412,東紀州,慢性期,実績,2022,215
R6,24,三重県,2412,東紀州,慢性期,実績,2023,215
R6,24,三重県,2412,東紀州,慢性期,実績,2024,222
R6,24,三重県,2412,東紀州,慢性期,見込量,2025,239
R6,24,三重県,2412,東紀州,慢性期,必要数,2025,236
R6,25,滋賀県,2501,大津,合計,実績,2015,3245
R6,25,滋賀県,2501,大津,合計,実績,2018,3077
R6,25,滋賀県,2501,大津,合計,実績,2019,3070
R6,25,滋賀県,2501,大津,合計,実績,2020,2997
R6,25,滋賀県,2501,大津,合計,実績,2021,3149
R6,25,滋賀県,2501,大津,合計,実績,2022,3011
R6,25,滋賀県,2501,大津,合計,実績,2023,2918
R6,25,滋賀県,2501,大津,合計,実績,2024,2999
R6,25,滋賀県,2501,大津,合計,見込量,2025,2946
R6,25,滋賀県,2501,大津,合計,必要数,2025,3237
R6,25,滋賀県,2501,大津,高度急性期,実績,2015,1292
R6,25,滋賀県,2501,大津,高度急性期,実績,2018,1269
R6,25,滋賀県,2501,大津,高度急性期,実績,2019,1169
R6,25,滋賀県,2501,大津,高度急性期,実績,2020,1119
R6,25,滋賀県,2501,大津,高度急性期,実績,2021,1111
R6,25,滋賀県,2501,大津,高度急性期,実績,2022,1013
R6,25,滋賀県,2501,大津,高度急性期,実績,2023,968
R6,25,滋賀県,2501,大津,高度急性期,実績,2024,968
R6,25,滋賀県,2501,大津,高度急性期,見込量,2025,968
R6,25,滋賀県,2501,大津,高度急性期,必要数,2025,470
R6,25,滋賀県,2501,大津,急性期,実績,2015,983
R6,25,滋賀県,2501,大津,急性期,実績,2018,806
R6,25,滋賀県,2501,大津,急性期,実績,2019,900
R6,25,滋賀県,2501,大津,急性期,実績,2020,877
R6,25,滋賀県,2501,大津,急性期,実績,2021,906
R6,25,滋賀県,2501,大津,急性期,実績,2022,958
R6,25,滋賀県,2501,大津,急性期,実績,2023,910
R6,25,滋賀県,2501,大津,急性期,実績,2024,967
R6,25,滋賀県,2501,大津,急性期,見込量,2025,969
R6,25,滋賀県,2501,大津,急性期,必要数,2025,1161
R6,25,滋賀県,2501,大津,回復期,実績,2015,233
R6,25,滋賀県,2501,大津,回復期,実績,2018,426
