published_fy,direction,pref_code,pref_name,area_code,area_name,phase,rank,partner_pref_code,partner_pref_name,partner_area_code,partner_area_name,rate,rate_source_value,value_status
R7,流出率,20,長野県,2004,上伊那,高度急性期+急性期,4,20,長野県,2005,飯伊,0.03423355021077447,0.03423355021077447,observed
R7,流出率,20,長野県,2004,上伊那,包括期,1,20,長野県,2004,上伊那,0.8361597672185092,0.8361597672185092,observed
R7,流出率,20,長野県,2004,上伊那,包括期,2,20,長野県,2007,松本,0.05054124757194759,0.05054124757194759,observed
R7,流出率,20,長野県,2004,上伊那,包括期,3,20,長野県,2005,飯伊,0.04630478253665056,0.04630478253665056,observed
R7,流出率,20,長野県,2004,上伊那,包括期,4,20,長野県,2003,諏訪,0.04114046417710286,0.04114046417710286,observed
R7,流出率,20,長野県,2004,上伊那,慢性期,1,20,長野県,2004,上伊那,0.805421548649035,0.805421548649035,observed
R7,流出率,20,長野県,2004,上伊那,慢性期,2,20,長野県,2007,松本,0.05928386310447352,0.05928386310447352,observed
R7,流出率,20,長野県,2004,上伊那,慢性期,3,20,長野県,2003,諏訪,0.05918936213550896,0.05918936213550896,observed
R7,流出率,20,長野県,2004,上伊那,慢性期,4,20,長野県,2002,上小,0.02510604700835698,0.02510604700835698,observed
R7,流出率,20,長野県,2004,上伊那,慢性期,5,20,長野県,2005,飯伊,0.02393598500561732,0.02393598500561732,observed
R7,流入率,20,長野県,2005,飯伊,高度急性期+急性期,1,20,長野県,2005,飯伊,0.9403227220754259,0.9403227220754259,observed
R7,流入率,20,長野県,2005,飯伊,高度急性期+急性期,2,20,長野県,2004,上伊那,0.038593828308184606,0.038593828308184606,observed
R7,流入率,20,長野県,2005,飯伊,包括期,1,20,長野県,2005,飯伊,0.94174222334356,0.94174222334356,observed
R7,流入率,20,長野県,2005,飯伊,包括期,2,20,長野県,2004,上伊那,0.038593787375872664,0.038593787375872664,observed
R7,流入率,20,長野県,2005,飯伊,慢性期,1,20,長野県,2005,飯伊,0.948133815176639,0.948133815176639,observed
R7,流入率,20,長野県,2005,飯伊,慢性期,2,20,長野県,2004,上伊那,0.03618506584012522,0.03618506584012522,observed
R7,流出率,20,長野県,2005,飯伊,高度急性期+急性期,1,20,長野県,2005,飯伊,0.8818259520490459,0.8818259520490459,observed
R7,流出率,20,長野県,2005,飯伊,高度急性期+急性期,2,20,長野県,2007,松本,0.05378422212830989,0.05378422212830989,observed
R7,流出率,20,長野県,2005,飯伊,高度急性期+急性期,3,23,愛知県,2313,名古屋・尾張中部,0.017966616730296595,0.017966616730296595,observed
R7,流出率,20,長野県,2005,飯伊,高度急性期+急性期,4,20,長野県,2004,上伊那,0.01163598826321233,0.01163598826321233,observed
R7,流出率,20,長野県,2005,飯伊,包括期,1,20,長野県,2005,飯伊,0.9543934607891802,0.9543934607891802,observed
R7,流出率,20,長野県,2005,飯伊,包括期,2,20,長野県,2007,松本,0.012332393493307186,0.012332393493307186,observed
R7,流出率,20,長野県,2005,飯伊,慢性期,1,20,長野県,2005,飯伊,0.852530893974521,0.852530893974521,observed
R7,流出率,20,長野県,2005,飯伊,慢性期,2,20,長野県,2003,諏訪,0.05899471431540611,0.05899471431540611,observed
R7,流出率,20,長野県,2005,飯伊,慢性期,3,20,長野県,2007,松本,0.05600348083524875,0.05600348083524875,observed
R7,流入率,20,長野県,2006,木曽,高度急性期+急性期,1,20,長野県,2006,木曽,0.9455490274096094,0.9455490274096094,observed
R7,流入率,20,長野県,2006,木曽,包括期,1,20,長野県,2006,木曽,0.9662673649220345,0.9662673649220345,observed
R7,流入率,20,長野県,2006,木曽,慢性期,1,20,長野県,2006,木曽,1,1,observed
R7,流出率,20,長野県,2006,木曽,高度急性期+急性期,1,20,長野県,2006,木曽,0.4623463219028447,0.4623463219028447,observed
R7,流出率,20,長野県,2006,木曽,高度急性期+急性期,2,20,長野県,2007,松本,0.24276989882632877,0.24276989882632877,observed
R7,流出率,20,長野県,2006,木曽,高度急性期+急性期,3,20,長野県,2004,上伊那,0.09744201436518486,0.09744201436518486,observed
R7,流出率,20,長野県,2006,木曽,高度急性期+急性期,4,21,岐阜県,2104,東濃,0.08785069135295637,0.08785069135295637,observed
R7,流出率,20,長野県,2006,木曽,包括期,1,20,長野県,2006,木曽,0.5519057615547039,0.5519057615547039,observed
R7,流出率,20,長野県,2006,木曽,包括期,2,20,長野県,2007,松本,0.19124848751872683,0.19124848751872683,observed
R7,流出率,20,長野県,2006,木曽,包括期,3,21,岐阜県,2104,東濃,0.10904032677141393,0.10904032677141393,observed
R7,流出率,20,長野県,2006,木曽,慢性期,1,20,長野県,2006,木曽,0.5165630619373613,0.5165630619373613,observed
R7,流出率,20,長野県,2006,木曽,慢性期,2,20,長野県,2007,松本,0.19830473430616016,0.19830473430616016,observed
R7,流入率,20,長野県,2007,松本,高度急性期+急性期,1,20,長野県,2007,松本,0.7540253985115902,0.7540253985115902,observed
R7,流入率,20,長野県,2007,松本,高度急性期+急性期,2,20,長野県,2008,大北,0.0412764362768349,0.0412764362768349,observed
R7,流入率,20,長野県,2007,松本,高度急性期+急性期,3,20,長野県,2009,長野,0.03713720036558567,0.03713720036558567,observed
R7,流入率,20,長野県,2007,松本,高度急性期+急性期,4,20,長野県,2004,上伊那,0.03509697831580739,0.03509697831580739,observed
R7,流入率,20,長野県,2007,松本,高度急性期+急性期,5,20,長野県,2003,諏訪,0.030749151018619712,0.030749151018619712,observed
R7,流入率,20,長野県,2007,松本,高度急性期+急性期,6,20,長野県,2002,上小,0.02744564858847597,0.02744564858847597,observed
R7,流入率,20,長野県,2007,松本,高度急性期+急性期,7,20,長野県,2005,飯伊,0.017079840324187245,0.017079840324187245,observed
R7,流入率,20,長野県,2007,松本,高度急性期+急性期,8,20,長野県,2006,木曽,0.013472819635485493,0.013472819635485493,observed
R7,流入率,20,長野県,2007,松本,高度急性期+急性期,9,20,長野県,2001,佐久,0.013165135967141688,0.013165135967141688,observed
R7,流入率,20,長野県,2007,松本,高度急性期+急性期,10,20,長野県,2010,北信,0.0045866983532984636,0.0045866983532984636,observed
R7,流入率,20,長野県,2007,松本,包括期,1,20,長野県,2007,松本,0.887559449688818,0.887559449688818,observed
R7,流入率,20,長野県,2007,松本,包括期,2,20,長野県,2008,大北,0.026402988517656444,0.026402988517656444,observed
R7,流入率,20,長野県,2007,松本,包括期,3,20,長野県,2003,諏訪,0.021260138747595792,0.021260138747595792,observed
R7,流入率,20,長野県,2007,松本,包括期,4,20,長野県,2004,上伊那,0.016989743868900935,0.016989743868900935,observed
R7,流入率,20,長野県,2007,松本,包括期,5,20,長野県,2006,木曽,0.010862143021799888,0.010862143021799888,observed
R7,流入率,20,長野県,2007,松本,包括期,6,20,長野県,2009,長野,0.007983804245095105,0.007983804245095105,observed
R7,流入率,20,長野県,2007,松本,包括期,7,20,長野県,2002,上小,0.007392936595709772,0.007392936595709772,observed
R7,流入率,20,長野県,2007,松本,包括期,8,20,長野県,2005,飯伊,0.004907963042830338,0.004907963042830338,observed
R7,流入率,20,長野県,2007,松本,慢性期,1,20,長野県,2007,松本,0.8256229526814347,0.8256229526814347,observed
R7,流入率,20,長野県,2007,松本,慢性期,2,20,長野県,2003,諏訪,0.05265548255748818,0.05265548255748818,observed
R7,流入率,20,長野県,2007,松本,慢性期,3,20,長野県,2004,上伊那,0.037121017572745885,0.037121017572745885,observed
R7,流入率,20,長野県,2007,松本,慢性期,4,20,長野県,2005,飯伊,0.02579763209638471,0.02579763209638471,observed
R7,流入率,20,長野県,2007,松本,慢性期,5,20,長野県,2008,大北,0.0218822370828562,0.0218822370828562,observed
R7,流入率,20,長野県,2007,松本,慢性期,6,20,長野県,2006,木曽,0.016277638983480086,0.016277638983480086,observed
R7,流出率,20,長野県,2007,松本,高度急性期+急性期,1,20,長野県,2007,松本,0.9447147939694285,0.9447147939694285,observed
R7,流出率,20,長野県,2007,松本,高度急性期+急性期,2,20,長野県,2008,大北,0.016749186550332314,0.016749186550332314,observed
R7,流出率,20,長野県,2007,松本,高度急性期+急性期,3,20,長野県,2003,諏訪,0.006448305388963717,0.006448305388963717,observed
R7,流出率,20,長野県,2007,松本,高度急性期+急性期,4,20,長野県,2009,長野,0.006230151403033286,0.006230151403033286,observed
R7,流出率,20,長野県,2007,松本,高度急性期+急性期,5,20,長野県,2002,上小,0.004575804258058924,0.004575804258058924,observed
R7,流出率,20,長野県,2007,松本,包括期,1,20,長野県,2007,松本,0.9371395023106777,0.9371395023106777,observed
R7,流出率,20,長野県,2007,松本,包括期,2,20,長野県,2002,上小,0.02342766656473884,0.02342766656473884,observed
R7,流出率,20,長野県,2007,松本,包括期,3,20,長野県,2008,大北,0.01633518591981237,0.01633518591981237,observed
R7,流出率,20,長野県,2007,松本,包括期,4,20,長野県,2009,長野,0.006459401922369735,0.006459401922369735,observed
R7,流出率,20,長野県,2007,松本,包括期,5,20,長野県,2003,諏訪,0.00525403243442977,0.00525403243442977,observed
R7,流出率,20,長野県,2007,松本,慢性期,1,20,長野県,2007,松本,0.7391307013081425,0.7391307013081425,observed
R7,流出率,20,長野県,2007,松本,慢性期,2,20,長野県,2002,上小,0.12983815287683137,0.12983815287683137,observed
R7,流出率,20,長野県,2007,松本,慢性期,3,20,長野県,2003,諏訪,0.07469582919766077,0.07469582919766077,observed
R7,流出率,20,長野県,2007,松本,慢性期,4,20,長野県,2009,長野,0.03247851421928274,0.03247851421928274,observed
R7,流入率,20,長野県,2008,大北,高度急性期+急性期,1,20,長野県,2008,大北,0.8291183102153943,0.8291183102153943,observed
R7,流入率,20,長野県,2008,大北,高度急性期+急性期,2,20,長野県,2007,松本,0.12780299052406965,0.12780299052406965,observed
R7,流入率,20,長野県,2008,大北,包括期,1,20,長野県,2008,大北,0.8147577061603716,0.8147577061603716,observed
R7,流入率,20,長野県,2008,大北,包括期,2,20,長野県,2007,松本,0.1194790827872708,0.1194790827872708,observed
R7,流入率,20,長野県,2008,大北,慢性期,1,20,長野県,2008,大北,0.9033641742047614,0.9033641742047614,observed
R7,流出率,20,長野県,2008,大北,高度急性期+急性期,1,20,長野県,2008,大北,0.6474698601576003,0.6474698601576003,observed
R7,流出率,20,長野県,2008,大北,高度急性期+急性期,2,20,長野県,2007,松本,0.3081536262067832,0.3081536262067832,observed
R7,流出率,20,長野県,2008,大北,包括期,1,20,長野県,2008,大北,0.7577649145508714,0.7577649145508714,observed
R7,流出率,20,長野県,2008,大北,包括期,2,20,長野県,2007,松本,0.18964163619657287,0.18964163619657287,observed
R7,流出率,20,長野県,2008,大北,慢性期,1,20,長野県,2008,大北,0.6933829413095919,0.6933829413095919,observed
R7,流出率,20,長野県,2008,大北,慢性期,2,20,長野県,2007,松本,0.1317214559504246,0.1317214559504246,observed
R7,流入率,20,長野県,2009,長野,高度急性期+急性期,1,20,長野県,2009,長野,0.9195192737816201,0.9195192737816201,observed
R7,流入率,20,長野県,2009,長野,高度急性期+急性期,2,20,長野県,2010,北信,0.03527865089112268,0.03527865089112268,observed
R7,流入率,20,長野県,2009,長野,高度急性期+急性期,3,20,長野県,2002,上小,0.01683690495279952,0.01683690495279952,observed
R7,流入率,20,長野県,2009,長野,高度急性期+急性期,4,20,長野県,2007,松本,0.004356511516507741,0.004356511516507741,observed
R7,流入率,20,長野県,2009,長野,高度急性期+急性期,5,20,長野県,2001,佐久,0.0038093580560621164,0.0038093580560621164,observed
R7,流入率,20,長野県,2009,長野,包括期,1,20,長野県,2009,長野,0.9030265432950509,0.9030265432950509,observed
R7,流入率,20,長野県,2009,長野,包括期,2,20,長野県,2010,北信,0.044954706798521954,0.044954706798521954,observed
R7,流入率,20,長野県,2009,長野,包括期,3,20,長野県,2002,上小,0.02407256652708509,0.02407256652708509,observed
R7,流入率,20,長野県,2009,長野,包括期,4,20,長野県,2007,松本,0.006199941214112772,0.006199941214112772,observed
R7,流入率,20,長野県,2009,長野,慢性期,1,20,長野県,2009,長野,0.8511505346974048,0.8511505346974048,observed
R7,流入率,20,長野県,2009,長野,慢性期,2,20,長野県,2010,北信,0.07628356945697755,0.07628356945697755,observed
R7,流入率,20,長野県,2009,長野,慢性期,3,20,長野県,2002,上小,0.0298051228616023,0.0298051228616023,observed
R7,流入率,20,長野県,2009,長野,慢性期,4,20,長野県,2007,松本,0.012551323094748268,0.012551323094748268,observed
R7,流入率,20,長野県,2009,長野,慢性期,5,20,長野県,2001,佐久,0.01198457320038356,0.01198457320038356,observed
R7,流出率,20,長野県,2009,長野,高度急性期+急性期,1,20,長野県,2009,長野,0.922311646144197,0.922311646144197,observed
R7,流出率,20,長野県,2009,長野,高度急性期+急性期,2,20,長野県,2007,松本,0.032634805120437434,0.032634805120437434,observed
R7,流出率,20,長野県,2009,長野,高度急性期+急性期,3,20,長野県,2010,北信,0.011899813689421538,0.011899813689421538,observed
R7,流出率,20,長野県,2009,長野,高度急性期+急性期,4,20,長野県,2002,上小,0.010711997601724399,0.010711997601724399,observed
R7,流出率,20,長野県,2009,長野,高度急性期+急性期,5,20,長野県,2001,佐久,0.002999233741211837,0.002999233741211837,observed
R7,流出率,20,長野県,2009,長野,包括期,1,20,長野県,2009,長野,0.9406698650696531,0.9406698650696531,observed
R7,流出率,20,長野県,2009,長野,包括期,2,20,長野県,2002,上小,0.022132247524330337,0.022132247524330337,observed
R7,流出率,20,長野県,2009,長野,包括期,3,20,長野県,2010,北信,0.012918618449721694,0.012918618449721694,observed
R7,流出率,20,長野県,2009,長野,包括期,4,20,長野県,2007,松本,0.008428468168434313,0.008428468168434313,observed
R7,流出率,20,長野県,2009,長野,慢性期,1,20,長野県,2009,長野,0.9523395549083801,0.9523395549083801,observed
R7,流出率,20,長野県,2009,長野,慢性期,2,20,長野県,2002,上小,0.03351673284896419,0.03351673284896419,observed
R7,流入率,20,長野県,2010,北信,高度急性期+急性期,1,20,長野県,2010,北信,0.8879511931354747,0.8879511931354747,observed
R7,流入率,20,長野県,2010,北信,高度急性期+急性期,2,20,長野県,2009,長野,0.08789215310711276,0.08789215310711276,observed
R7,流入率,20,長野県,2010,北信,包括期,1,20,長野県,2010,北信,0.922012561752756,0.922012561752756,observed
R7,流入率,20,長野県,2010,北信,包括期,2,20,長野県,2009,長野,0.06243564221224822,0.06243564221224822,observed
R7,流入率,20,長野県,2010,北信,慢性期,1,20,長野県,2010,北信,0.9336773968149009,0.9336773968149009,observed
R7,流出率,20,長野県,2010,北信,高度急性期+急性期,1,20,長野県,2010,北信,0.7298466554782902,0.7298466554782902,observed
R7,流出率,20,長野県,2010,北信,高度急性期+急性期,2,20,長野県,2009,長野,0.21482325526291093,0.21482325526291093,observed
R7,流出率,20,長野県,2010,北信,高度急性期+急性期,3,20,長野県,2007,松本,0.024469467086436807,0.024469467086436807,observed
R7,流出率,20,長野県,2010,北信,包括期,1,20,長野県,2010,北信,0.7832368868143418,0.7832368868143418,observed
R7,流出率,20,長野県,2010,北信,包括期,2,20,長野県,2009,長野,0.19225811987066652,0.19225811987066652,observed
R7,流出率,20,長野県,2010,北信,慢性期,1,20,長野県,2009,長野,0.5410880376028506,0.5410880376028506,observed
R7,流出率,20,長野県,2010,北信,慢性期,2,20,長野県,2010,北信,0.4272569858398646,0.4272569858398646,observed
R7,流入率,21,岐阜県,2101,岐阜,高度急性期+急性期,1,21,岐阜県,2101,岐阜,0.826657635728603,0.826657635728603,observed
R7,流入率,21,岐阜県,2101,岐阜,高度急性期+急性期,2,21,岐阜県,2103,中濃,0.06326965046269978,0.06326965046269978,observed
